,subID,riskyGain,riskyLoss,safe,RT,loc,response,choice,outcome,iti,evLevel,evInd,runSize,strategy,stimDispStart,choiceTimeStart,isiStart,outcomeDispStart,itiStart,trial,roundRDM,roundColor
1,005,11.21,0.0,4.06,0.19749591599975247,2,['n'],1,0.0,1.0,5.0,1.0,5.0,0,0.020333809006842785,2.0344366030039964,2.249937255997793,2.766148732000147,3.767305651010247,1,1,1
2,005,11.45,0.0,3.61,0.22604214001330547,2,['n'],1,0.0,1.5,5.0,1.0,5.0,0,8.030242224005633,10.046143690997269,10.280587831002777,10.79606835100276,11.796638961008284,2,1,1
3,005,50.95,0.0,24.49,0.4117678250040626,2,['n'],1,50.95,1.0,25.0,3.0,16.0,1,0.019948921995819546,2.0360033749893773,2.4524126059986884,2.9690533809916815,3.9702411829930497,1,2,0
4,005,48.31,0.0,26.55,0.2347274850035319,1,['v'],1,48.31,2.0,25.0,3.0,16.0,1,8.517182903990033,10.533333133993438,10.784407906990964,11.299856402998557,12.300254866990144,2,2,0
