,subID,riskyGain,riskyLoss,safe,RT,loc,response,choice,outcome,iti,evLevel,evInd,runSize,strategy,stimDispStart,choiceTimeStart,isiStart,outcomeDispStart,itiStart,trial,roundRDM,roundColor
1,012,47.48,0.0,27.26,0.224120259998017,1,['v'],1,47.48,1.0,25.0,3.0,16.0,1,0.017474014006438665,2.032841560008819,2.266618234003545,2.7824090770009207,3.783543440003996,1,1,1
2,012,52.23,0.0,23.72,0.23728916799882427,2,['n'],1,52.23,1.0,25.0,3.0,16.0,1,7.530804193011136,9.546881878006388,9.798019515001215,10.314187704003416,11.315386880000005,2,1,1
3,012,27.75,0.0,15.99,0.213750697002979,1,['n'],0,15.99,1.5,15.0,2.0,5.0,0,0.02136710200284142,2.0340644250100013,2.2673729570087744,2.7838422850036295,3.7849991350085475,1,2,0
4,012,40.46,0.0,0.0,0.27984189298877027,1,['v'],1,0.0,1.0,15.0,2.0,5.0,0,8.032115376001457,10.048368150004535,10.34833053901093,10.864605352006038,11.865808227012167,2,2,0
