,evLevel,evInd,runSize,isi,iti,riskyGain,riskyLoss,alternative
109.0,15.0,2.0,5.0,0.5,1.0,32.11,0.0,13.66
110.0,25.0,3.0,16.0,0.5,2.0,46.64,0.0,26.84
111.0,25.0,3.0,16.0,0.5,2.0,52.92,0.0,23.22
112.0,25.0,3.0,16.0,0.5,1.0,46.64,0.0,26.84
113.0,25.0,3.0,16.0,0.5,2.0,54.48,0.0,23.24
114.0,25.0,3.0,16.0,0.5,2.0,44.8,0.0,28.4
115.0,25.0,3.0,16.0,0.5,1.5,52.11,0.0,24.79
116.0,25.0,3.0,16.0,0.5,1.0,60.5,0.0,20.25
117.0,25.0,3.0,16.0,0.5,2.0,44.8,0.0,28.4
118.0,25.0,3.0,16.0,0.5,1.5,46.96,0.0,27.48
119.0,25.0,3.0,16.0,0.5,2.0,46.08,0.0,26.84
120.0,25.0,3.0,16.0,0.5,1.0,52.11,0.0,24.79
121.0,25.0,3.0,16.0,0.5,2.0,48.89,0.0,25.43
122.0,25.0,3.0,16.0,0.5,1.0,51.02,0.0,25.37
123.0,25.0,3.0,16.0,0.5,2.0,52.11,0.0,24.79
124.0,25.0,3.0,16.0,0.5,1.0,51.69,0.0,24.3
125.0,25.0,3.0,16.0,0.5,1.0,51.24,0.0,25.2
126.0,5.0,1.0,5.0,0.5,1.0,4.94,0.0,7.47
127.0,5.0,1.0,5.0,0.5,1.0,10.7,0.0,4.65
128.0,5.0,1.0,5.0,0.5,1.5,13.84,0.0,3.68
129.0,5.0,1.0,5.0,0.5,1.0,8.97,0.0,6.31
130.0,5.0,1.0,5.0,0.5,2.0,19.6,0.0,0.0
